Time,Close Price,Difference,Return
2020-06-03,"3,122.8700",42.0500,1.3649
2020-06-04,"3,112.3500",-10.5200,-0.3369
2020-06-05,"3,193.9300",81.5798,2.6212
2020-06-08,"3,232.3900",38.4600,1.2042
2020-06-09,"3,207.1800",-25.2100,-0.7799
2020-06-10,"3,190.1400",-17.0400,-0.5313
2020-06-11,"3,002.1000",-188.0398,-5.8944
2020-06-12,"3,041.3100",39.2100,1.3061
2020-06-15,"3,066.5900",25.2800,0.8312
2020-06-16,"3,124.7400",58.1499,1.8962
2020-06-17,"3,113.4900",-11.2500,-0.3600
2020-06-18,"3,115.3400",1.8501,0.0594
2020-06-19,"3,097.7400",-17.6001,-0.5649
2020-06-22,"3,117.8600",20.1201,0.6495
2020-06-23,"3,131.2900",13.4299,0.4307
2020-06-24,"3,050.3300",-80.9600,-2.5855
2020-06-25,"3,083.7600",33.4299,1.0959
2020-06-26,"3,009.0500",-74.7100,-2.4227
2020-06-29,"3,053.2400",44.1899,1.4686
2020-06-30,"3,100.2900",47.0500,1.5410
2020-07-01,"3,115.8600",15.5701,0.5022
2020-07-02,"3,130.0100",14.1499,0.4541
2020-07-06,"3,179.7200",49.7100,1.5882
2020-07-07,"3,145.3200",-34.3999,-1.0819
2020-07-08,"3,169.9400",24.6199,0.7827
2020-07-09,"3,152.0500",-17.8899,-0.5644
2020-07-10,"3,185.0400",32.9900,1.0466
2020-07-13,"3,155.2200",-29.8201,-0.9363
2020-07-14,"3,197.5200",42.3000,1.3406
2020-07-15,"3,226.5600",29.0400,0.9082
2020-07-16,"3,215.5700",-10.9900,-0.3406
2020-07-17,"3,224.7300",9.1599,0.2849
2020-07-20,"3,251.8400",27.1101,0.8407
2020-07-21,"3,257.3000",5.4600,0.1679
2020-07-22,"3,276.0200",18.7200,0.5747
2020-07-23,"3,235.6600",-40.3601,-1.2320
2020-07-24,"3,215.6300",-20.0300,-0.6190
2020-07-27,"3,239.4100",23.7800,0.7395
2020-07-28,"3,218.4400",-20.9700,-0.6473
2020-07-29,"3,258.4400",40.0000,1.2428
2020-07-30,"3,246.2200",-12.2200,-0.3750
2020-07-31,"3,271.1200",24.9001,0.7670
2020-08-03,"3,294.6100",23.4900,0.7181
2020-08-04,"3,306.5100",11.8999,0.3612
2020-08-05,"3,327.7700",21.2600,0.6430
2020-08-06,"3,349.1600",21.3899,0.6428
2020-08-07,"3,351.2800",2.1201,0.0633
2020-08-10,"3,360.4700",9.1899,0.2742
2020-08-11,"3,333.6900",-26.7800,-0.7969
2020-08-12,"3,380.3500",46.6602,1.3997
2020-08-13,"3,373.4300",-6.9202,-0.2047
2020-08-14,"3,372.8500",-0.5798,-0.0172
2020-08-17,"3,381.9900",9.1399,0.2710
2020-08-18,"3,389.7800",7.7900,0.2303
2020-08-19,"3,374.8500",-14.9299,-0.4404
2020-08-20,"3,385.5100",10.6599,0.3159
2020-08-21,"3,397.1600",11.6499,0.3441
2020-08-24,"3,431.2800",34.1201,1.0044
2020-08-25,"3,443.6200",12.3401,0.3596
2020-08-26,"3,478.7300",35.1099,1.0196
2020-08-27,"3,484.5500",5.8201,0.1673
2020-08-28,"3,508.0100",23.4600,0.6733
2020-08-31,"3,500.3100",-7.7000,-0.2195
2020-09-01,"3,526.6500",26.3398,0.7525
2020-09-02,"3,580.8400",54.1902,1.5366
2020-09-03,"3,455.0600",-125.7800,-3.5126
2020-09-04,"3,426.9600",-28.1001,-0.8133
2020-09-08,"3,331.8400",-95.1199,-2.7756
2020-09-09,"3,398.9600",67.1199,2.0145
2020-09-10,"3,339.1900",-59.7700,-1.7585
2020-09-11,"3,340.9700",1.7800,0.0533
2020-09-14,"3,383.5400",42.5701,1.2742
2020-09-15,"3,401.2000",17.6599,0.5219
2020-09-16,"3,385.4900",-15.7100,-0.4619
2020-09-17,"3,357.0100",-28.4800,-0.8412
2020-09-18,"3,319.4700",-37.5400,-1.1183
2020-09-21,"3,281.0600",-38.4099,-1.1571
2020-09-22,"3,315.5700",34.5100,1.0518
2020-09-23,"3,236.9200",-78.6501,-2.3721
2020-09-24,"3,246.5900",9.6702,0.2987
2020-09-25,"3,298.4600",51.8699,1.5977
2020-09-28,"3,351.6000",53.1401,1.6111
2020-09-29,"3,335.4700",-16.1301,-0.4813
2020-09-30,"3,363.0000",27.5300,0.8254
2020-10-01,"3,380.8000",17.8000,0.5293
2020-10-02,"3,348.4400",-32.3601,-0.9572
2020-10-05,"3,408.6300",60.1899,1.7976
2020-10-06,"3,360.9500",-47.6799,-1.3988
2020-10-07,"3,419.4500",58.5000,1.7406
2020-10-08,"3,446.8300",27.3801,0.8007
2020-10-09,"3,477.1300",30.2998,0.8791
2020-10-12,"3,534.2200",57.0901,1.6419
2020-10-13,"3,511.9300",-22.2900,-0.6307
2020-10-14,"3,488.6700",-23.2600,-0.6623
2020-10-15,"3,483.3400",-5.3298,-0.1528
2020-10-16,"3,483.8100",0.4700,0.0135
2020-10-19,"3,426.9200",-56.8901,-1.6330
2020-10-20,"3,443.1200",16.2002,0.4727
2020-10-21,"3,435.5600",-7.5601,-0.2196
2020-10-22,"3,453.4900",17.9299,0.5219
2020-10-23,"3,465.3900",11.8999,0.3446
2020-10-26,"3,400.9700",-64.4199,-1.8590
2020-10-27,"3,390.6800",-10.2900,-0.3026
2020-10-28,"3,271.0300",-119.6499,-3.5288
2020-10-29,"3,310.1100",39.0801,1.1947
2020-10-30,"3,269.9600",-40.1501,-1.2130
2020-11-02,"3,310.2400",40.2800,1.2318
2020-11-03,"3,369.1600",58.9199,1.7799
2020-11-04,"3,443.4400",74.2800,2.2047
2020-11-05,"3,510.4500",67.0100,1.9460
2020-11-06,"3,509.4400",-1.0100,-0.0288
2020-11-09,"3,550.5000",41.0601,1.1700
2020-11-10,"3,545.5300",-4.9700,-0.1400
2020-11-11,"3,572.6600",27.1299,0.7652
2020-11-12,"3,537.0100",-35.6499,-0.9979
2020-11-13,"3,585.1500",48.1399,1.3610
2020-11-16,"3,626.9100",41.7600,1.1648
2020-11-17,"3,609.5300",-17.3799,-0.4792
2020-11-18,"3,567.7900",-41.7400,-1.1564
2020-11-19,"3,581.8700",14.0801,0.3946
2020-11-20,"3,557.5400",-24.3301,-0.6793
2020-11-23,"3,577.5900",20.0500,0.5636
2020-11-24,"3,635.4100",57.8198,1.6162
2020-11-25,"3,629.6500",-5.7600,-0.1584
2020-11-27,"3,638.3500",8.7002,0.2397
2020-11-30,"3,621.6300",-16.7202,-0.4596
2020-12-01,"3,662.4500",40.8201,1.1271
2020-12-02,"3,669.0100",6.5601,0.1791
2020-12-03,"3,666.7200",-2.2900,-0.0624
2020-12-04,"3,699.1200",32.4001,0.8836
2020-12-07,"3,691.9600",-7.1602,-0.1936
2020-12-08,"3,702.2500",10.2900,0.2787
2020-12-09,"3,672.8200",-29.4299,-0.7949
2020-12-10,"3,668.1000",-4.7200,-0.1285
2020-12-11,"3,663.4600",-4.6401,-0.1265
2020-12-14,"3,647.4900",-15.9700,-0.4359
2020-12-15,"3,694.6200",47.1301,1.2921
2020-12-16,"3,701.1700",6.5498,0.1773
2020-12-17,"3,722.4800",21.3101,0.5758
2020-12-18,"3,709.4100",-13.0701,-0.3511
2020-12-21,"3,694.9200",-14.4900,-0.3906
2020-12-22,"3,687.2600",-7.6599,-0.2073
2020-12-23,"3,690.0100",2.7500,0.0746
2020-12-24,"3,703.0600",13.0500,0.3537
2020-12-28,"3,735.3600",32.3000,0.8723
2020-12-29,"3,727.0400",-8.3201,-0.2227
2020-12-30,"3,732.0400",5.0000,0.1342
2020-12-31,"3,756.0700",24.0300,0.6439
2021-01-04,"3,700.6500",-55.4202,-1.4755
2021-01-05,"3,726.8600",26.2102,0.7083
2021-01-06,"3,748.1400",21.2798,0.5710
2021-01-07,"3,803.7900",55.6501,1.4847
2021-01-08,"3,824.6800",20.8899,0.5492
2021-01-11,"3,799.6100",-25.0698,-0.6555
2021-01-12,"3,801.1900",1.5798,0.0416
2021-01-13,"3,809.8400",8.6501,0.2276
2021-01-14,"3,795.5400",-14.3000,-0.3753
2021-01-15,"3,768.2500",-27.2900,-0.7190
2021-01-19,"3,798.9100",30.6599,0.8136
2021-01-20,"3,851.8500",52.9402,1.3936
2021-01-21,"3,853.0700",1.2200,0.0317
2021-01-22,"3,841.4700",-11.6001,-0.3011
2021-01-25,"3,855.3600",13.8901,0.3616
2021-01-26,"3,849.6200",-5.7400,-0.1489
2021-01-27,"3,750.7700",-98.8501,-2.5678
2021-01-28,"3,787.3800",36.6099,0.9761
2021-01-29,"3,714.2400",-73.1399,-1.9311
2021-02-01,"3,773.8600",59.6201,1.6052
2021-02-02,"3,826.3100",52.4500,1.3898
2021-02-03,"3,830.1700",3.8599,0.1009
2021-02-04,"3,871.7400",41.5701,1.0853
2021-02-05,"3,886.8300",15.0901,0.3897
2021-02-08,"3,915.5900",28.7600,0.7399
2021-02-09,"3,911.2300",-4.3601,-0.1114
2021-02-10,"3,909.8800",-1.3501,-0.0345
2021-02-11,"3,916.3800",6.5000,0.1662
2021-02-12,"3,934.8300",18.4502,0.4711
2021-02-16,"3,932.5900",-2.2400,-0.0569
2021-02-17,"3,931.3300",-1.2600,-0.0320
2021-02-18,"3,913.9700",-17.3601,-0.4416
2021-02-19,"3,906.7100",-7.2600,-0.1855
2021-02-22,"3,876.5000",-30.2100,-0.7733
2021-02-23,"3,881.3700",4.8701,0.1256
2021-02-24,"3,925.4300",44.0598,1.1352
2021-02-25,"3,829.3400",-96.0898,-2.4479
2021-02-26,"3,811.1500",-18.1902,-0.4750
2021-03-01,"3,901.8200",90.6702,2.3791
2021-03-02,"3,870.2900",-31.5300,-0.8081
2021-03-03,"3,819.7200",-50.5701,-1.3066
2021-03-04,"3,768.4700",-51.2500,-1.3417
2021-03-05,"3,841.9400",73.4700,1.9496
2021-03-08,"3,821.3500",-20.5898,-0.5359
2021-03-09,"3,875.4400",54.0898,1.4155
2021-03-10,"3,898.8100",23.3701,0.6030
2021-03-11,"3,939.3400",40.5300,1.0395
2021-03-12,"3,943.3400",4.0000,0.1015
2021-03-15,"3,968.9400",25.5999,0.6492
2021-03-16,"3,962.7100",-6.2300,-0.1570
2021-03-17,"3,974.1200",11.4102,0.2879
2021-03-18,"3,915.4600",-58.6602,-1.4761
2021-03-19,"3,913.1000",-2.3599,-0.0603
2021-03-22,"3,940.5900",27.4900,0.7025
2021-03-23,"3,910.5200",-30.0701,-0.7631
2021-03-24,"3,889.1400",-21.3801,-0.5467
2021-03-25,"3,909.5200",20.3801,0.5240
2021-03-26,"3,974.5400",65.0200,1.6631
2021-03-29,"3,971.0900",-3.4500,-0.0868
2021-03-30,"3,958.5500",-12.5400,-0.3158
2021-03-31,"3,972.8900",14.3398,0.3622
2021-04-01,"4,019.8700",46.9802,1.1825
2021-04-05,"4,077.9100",58.0398,1.4438
2021-04-06,"4,073.9400",-3.9700,-0.0974
2021-04-07,"4,079.9500",6.0100,0.1475
2021-04-08,"4,097.1700",17.2200,0.4221
2021-04-09,"4,128.8000",31.6299,0.7720
2021-04-12,"4,127.9900",-0.8096,-0.0196
2021-04-13,"4,141.1700",13.1797,0.3193
2021-04-14,"4,124.6600",-16.5098,-0.3987
2021-04-15,"4,170.4200",45.7598,1.1094
2021-04-16,"4,185.4700",15.0503,0.3609
2021-04-19,"4,163.2800",-22.1904,-0.5302
2021-04-20,"4,134.9400",-28.3398,-0.6807
2021-04-21,"4,173.4200",38.4800,0.9306
2021-04-22,"4,134.9800",-38.4399,-0.9211
2021-04-23,"4,180.1700",45.1899,1.0929
2021-04-26,"4,187.6200",7.4502,0.1782
2021-04-27,"4,186.7200",-0.8999,-0.0215
2021-04-28,"4,183.1800",-3.5400,-0.0846
2021-04-29,"4,211.4700",28.2900,0.6763
2021-04-30,"4,181.1700",-30.3003,-0.7195
2021-05-03,"4,192.6600",11.4902,0.2748
2021-05-04,"4,164.6600",-28.0000,-0.6678
2021-05-05,"4,167.5900",2.9297,0.0703
2021-05-06,"4,201.6200",34.0303,0.8165
2021-05-07,"4,232.6000",30.9800,0.7373
2021-05-10,"4,188.4300",-44.1699,-1.0436
2021-05-11,"4,152.1000",-36.3301,-0.8674
2021-05-12,"4,063.0400",-89.0601,-2.1449
2021-05-13,"4,112.5000",49.4600,1.2173
2021-05-14,"4,173.8500",61.3501,1.4918
2021-05-17,"4,163.2900",-10.5601,-0.2530
2021-05-18,"4,127.8300",-35.4600,-0.8517
2021-05-19,"4,115.6800",-12.1499,-0.2943
2021-05-20,"4,159.1200",43.4399,1.0555
2021-05-21,"4,155.8600",-3.2603,-0.0784
2021-05-24,"4,197.0500",41.1899,0.9911
2021-05-25,"4,188.1300",-8.9199,-0.2125
2021-05-26,"4,195.9900",7.8604,0.1877
2021-05-27,"4,200.8800",4.8896,0.1165
2021-05-28,"4,204.1100",3.2300,0.0769
2021-06-01,"4,202.0400",-2.0698,-0.0492
2021-06-02,"4,208.1200",6.0801,0.1447
2021-06-03,"4,192.8500",-15.2700,-0.3629
2021-06-04,"4,229.8900",37.0400,0.8834
2021-06-07,"4,226.5200",-3.3701,-0.0797
2021-06-08,"4,227.2600",0.7397,0.0175
2021-06-09,"4,219.5500",-7.7100,-0.1824
2021-06-10,"4,239.1800",19.6304,0.4652
2021-06-11,"4,247.4400",8.2598,0.1948
2021-06-14,"4,255.1500",7.7100,0.1815
2021-06-15,"4,246.5900",-8.5601,-0.2012
2021-06-16,"4,223.7000",-22.8896,-0.5390
2021-06-17,"4,221.8600",-1.8403,-0.0436
2021-06-18,"4,166.4500",-55.4097,-1.3124
2021-06-21,"4,224.7900",58.3398,1.4002
2021-06-22,"4,246.4400",21.6499,0.5124
2021-06-23,"4,241.8400",-4.6001,-0.1083
2021-06-24,"4,266.4900",24.6504,0.5811
2021-06-25,"4,280.7000",14.2100,0.3331
2021-06-28,"4,290.6100",9.9097,0.2315
2021-06-29,"4,291.8000",1.1899,0.0277
2021-06-30,"4,297.5000",5.7002,0.1328
2021-07-01,"4,319.9400",22.4399,0.5222
2021-07-02,"4,352.3400",32.3999,0.7500
2021-07-06,"4,343.5400",-8.7998,-0.2022
2021-07-07,"4,358.1300",14.5898,0.3359
2021-07-08,"4,320.8200",-37.3101,-0.8561
2021-07-09,"4,369.5500",48.7300,1.1278
2021-07-12,"4,384.6300",15.0801,0.3451
2021-07-13,"4,369.2100",-15.4199,-0.3517
2021-07-14,"4,374.3000",5.0898,0.1165
2021-07-15,"4,360.0300",-14.2700,-0.3262
2021-07-16,"4,327.1600",-32.8696,-0.7539
2021-07-19,"4,258.4900",-68.6699,-1.5870
2021-07-20,"4,323.0600",64.5698,1.5163
2021-07-21,"4,358.6900",35.6299,0.8242
2021-07-22,"4,367.4800",8.7900,0.2017
2021-07-23,"4,411.7900",44.3101,1.0145
2021-07-26,"4,422.3000",10.5098,0.2382
2021-07-27,"4,401.4600",-20.8398,-0.4712
2021-07-28,"4,400.6400",-0.8198,-0.0186
2021-07-29,"4,419.1500",18.5098,0.4206
2021-07-30,"4,395.2600",-23.8901,-0.5406
2021-08-02,"4,387.1600",-8.0996,-0.1843
2021-08-03,"4,423.1500",35.9897,0.8203
2021-08-04,"4,402.6600",-20.4897,-0.4632
2021-08-05,"4,429.1000",26.4399,0.6005
2021-08-06,"4,436.5200",7.4199,0.1675
2021-08-09,"4,432.3500",-4.1699,-0.0940
2021-08-10,"4,436.7500",4.3999,0.0993
2021-08-11,"4,447.7000",10.9502,0.2468
2021-08-12,"4,460.8300",13.1299,0.2952
2021-08-13,"4,468.0000",7.1699,0.1607
2021-08-16,"4,479.7100",11.7100,0.2621
2021-08-17,"4,448.0800",-31.6299,-0.7061
2021-08-18,"4,400.2700",-47.8101,-1.0748
2021-08-19,"4,405.8000",5.5298,0.1257
2021-08-20,"4,441.6700",35.8701,0.8142
2021-08-23,"4,479.5300",37.8599,0.8524
2021-08-24,"4,486.2300",6.7002,0.1496
2021-08-25,"4,496.1900",9.9600,0.2220
2021-08-26,"4,470.0000",-26.1899,-0.5825
2021-08-27,"4,509.3700",39.3701,0.8808
2021-08-30,"4,528.7900",19.4199,0.4307
2021-08-31,"4,522.6800",-6.1099,-0.1349
2021-09-01,"4,524.0900",1.4097,0.0312
2021-09-02,"4,536.9500",12.8604,0.2843
2021-09-03,"4,535.4300",-1.5200,-0.0335
2021-09-07,"4,520.0300",-15.4004,-0.3396
2021-09-08,"4,514.0700",-5.9600,-0.1319
2021-09-09,"4,493.2800",-20.7900,-0.4606
2021-09-10,"4,458.5800",-34.6997,-0.7723
2021-09-13,"4,468.7300",10.1499,0.2276
2021-09-14,"4,443.0500",-25.6802,-0.5747
2021-09-15,"4,480.7000",37.6504,0.8474
2021-09-16,"4,473.7500",-6.9502,-0.1551
2021-09-17,"4,432.9900",-40.7598,-0.9111
2021-09-20,"4,357.7300",-75.2603,-1.6977
2021-09-21,"4,354.1900",-3.5400,-0.0812
2021-09-22,"4,395.6400",41.4502,0.9520
2021-09-23,"4,448.9800",53.3398,1.2135
2021-09-24,"4,455.4800",6.5000,0.1461
2021-09-27,"4,443.1100",-12.3701,-0.2776
2021-09-28,"4,352.6300",-90.4800,-2.0364
2021-09-29,"4,359.4600",6.8301,0.1569
2021-09-30,"4,307.5400",-51.9199,-1.1910
2021-10-01,"4,357.0400",49.5000,1.1491
2021-10-04,"4,300.4600",-56.5801,-1.2986
2021-10-05,"4,345.7200",45.2603,1.0525
2021-10-06,"4,363.5500",17.8296,0.4103
2021-10-07,"4,399.7600",36.2100,0.8298
2021-10-08,"4,391.3400",-8.4199,-0.1914
2021-10-11,"4,361.1900",-30.1499,-0.6866
2021-10-12,"4,350.6500",-10.5400,-0.2417
2021-10-13,"4,363.8000",13.1499,0.3023
2021-10-14,"4,438.2600",74.4600,1.7063
2021-10-15,"4,471.3700",33.1104,0.7460
2021-10-18,"4,486.4600",15.0898,0.3375
2021-10-19,"4,519.6300",33.1699,0.7393
2021-10-20,"4,536.1900",16.5601,0.3664
2021-10-21,"4,549.7800",13.5898,0.2996
2021-10-22,"4,544.9000",-4.8799,-0.1073
2021-10-25,"4,566.4800",21.5801,0.4748
2021-10-26,"4,574.7900",8.3101,0.1820
2021-10-27,"4,551.6800",-23.1099,-0.5052
2021-10-28,"4,596.4200",44.7397,0.9829
2021-10-29,"4,605.3800",8.9600,0.1949
2021-11-01,"4,613.6700",8.2900,0.1800
2021-11-02,"4,630.6500",16.9800,0.3680
2021-11-03,"4,660.5700",29.9199,0.6461
2021-11-04,"4,680.0600",19.4902,0.4182
2021-11-05,"4,697.5300",17.4697,0.3733
2021-11-08,"4,701.7000",4.1704,0.0888
2021-11-09,"4,685.2500",-16.4502,-0.3499
2021-11-10,"4,646.7100",-38.5400,-0.8226
2021-11-11,"4,649.2700",2.5601,0.0551
2021-11-12,"4,682.8500",33.5801,0.7223
2021-11-15,"4,682.8000",-0.0503,-0.0011
2021-11-16,"4,700.9000",18.1001,0.3865
2021-11-17,"4,688.6700",-12.2300,-0.2602
2021-11-18,"4,704.5400",15.8701,0.3385
2021-11-19,"4,697.9600",-6.5801,-0.1399
2021-11-22,"4,682.9400",-15.0200,-0.3197
2021-11-23,"4,690.7000",7.7603,0.1657
2021-11-24,"4,701.4600",10.7598,0.2294
2021-11-26,"4,594.6200",-106.8398,-2.2725
2021-11-29,"4,655.2700",60.6499,1.3200
2021-11-30,"4,567.0000",-88.2700,-1.8961
2021-12-01,"4,513.0400",-53.9600,-1.1815
2021-12-02,"4,577.1000",64.0601,1.4194
2021-12-03,"4,538.4300",-38.6699,-0.8449
2021-12-06,"4,591.6700",53.2397,1.1731
2021-12-07,"4,686.7500",95.0801,2.0707
2021-12-08,"4,701.2100",14.4600,0.3085
2021-12-09,"4,667.4500",-33.7598,-0.7181
2021-12-10,"4,712.0200",44.5698,0.9549
2021-12-13,"4,668.9700",-43.0498,-0.9136
2021-12-14,"4,634.0900",-34.8804,-0.7471
2021-12-15,"4,709.8500",75.7603,1.6348
2021-12-16,"4,668.6700",-41.1802,-0.8743
2021-12-17,"4,620.6400",-48.0298,-1.0288
2021-12-20,"4,568.0200",-52.6201,-1.1388
2021-12-21,"4,649.2300",81.2100,1.7778
2021-12-22,"4,696.5600",47.3301,1.0180
2021-12-23,"4,725.7900",29.2300,0.6224
2021-12-27,"4,791.1900",65.3999,1.3839
2021-12-28,"4,786.3500",-4.8398,-0.1010
2021-12-29,"4,793.0600",6.7100,0.1402
2021-12-30,"4,778.7300",-14.3301,-0.2990
2021-12-31,"4,766.1800",-12.5498,-0.2626
2022-01-03,"4,796.5600",30.3799,0.6374
2022-01-04,"4,793.5400",-3.0200,-0.0630
2022-01-05,"4,700.5800",-92.9600,-1.9393
2022-01-06,"4,696.0500",-4.5303,-0.0964
2022-01-07,"4,677.0300",-19.0200,-0.4050
2022-01-10,"4,670.2900",-6.7397,-0.1441
2022-01-11,"4,713.0700",42.7798,0.9160
2022-01-12,"4,726.3500",13.2803,0.2818
2022-01-13,"4,659.0300",-67.3203,-1.4244
2022-01-14,"4,662.8500",3.8203,0.0820
2022-01-18,"4,577.1100",-85.7402,-1.8388
2022-01-19,"4,532.7600",-44.3501,-0.9690
2022-01-20,"4,482.7300",-50.0298,-1.1037
2022-01-21,"4,397.9400",-84.7900,-1.8915
2022-01-24,"4,410.1300",12.1899,0.2772
2022-01-25,"4,356.4500",-53.6797,-1.2172
2022-01-26,"4,349.9300",-6.5200,-0.1497
2022-01-27,"4,326.5100",-23.4204,-0.5384
2022-01-28,"4,431.8500",105.3403,2.4348
2022-01-31,"4,515.5500",83.6997,1.8886
2022-02-01,"4,546.5400",30.9902,0.6863
2022-02-02,"4,589.3800",42.8398,0.9423
2022-02-03,"4,477.4400",-111.9399,-2.4391
2022-02-04,"4,500.5300",23.0898,0.5157
2022-02-07,"4,483.8700",-16.6597,-0.3702
2022-02-08,"4,521.5400",37.6699,0.8401
2022-02-09,"4,587.1800",65.6401,1.4517
2022-02-10,"4,504.0800",-83.1001,-1.8116
2022-02-11,"4,418.6400",-85.4399,-1.8969
2022-02-14,"4,401.6700",-16.9702,-0.3841
2022-02-15,"4,471.0700",69.3999,1.5767
2022-02-16,"4,475.0100",3.9399,0.0881
2022-02-17,"4,380.2600",-94.7500,-2.1173
2022-02-18,"4,348.8700",-31.3896,-0.7166
2022-02-22,"4,304.7600",-44.1104,-1.0143
2022-02-23,"4,225.5000",-79.2598,-1.8412
2022-02-24,"4,288.7000",63.2002,1.4957
2022-02-25,"4,384.6500",95.9497,2.2373
2022-02-28,"4,373.9400",-10.7100,-0.2443
2022-03-01,"4,306.2600",-67.6802,-1.5474
2022-03-02,"4,386.5400",80.2803,1.8643
2022-03-03,"4,363.4900",-23.0498,-0.5255
2022-03-04,"4,328.8700",-34.6201,-0.7934
2022-03-07,"4,201.0900",-127.7803,-2.9518
2022-03-08,"4,170.7000",-30.3896,-0.7234
2022-03-09,"4,277.8800",107.1797,2.5698
2022-03-10,"4,259.5200",-18.3599,-0.4292
2022-03-11,"4,204.3100",-55.2100,-1.2962
2022-03-14,"4,173.1100",-31.2002,-0.7421
2022-03-15,"4,262.4500",89.3403,2.1409
2022-03-16,"4,357.8600",95.4097,2.2384
2022-03-17,"4,411.6700",53.8101,1.2348
2022-03-18,"4,463.1200",51.4502,1.1662
2022-03-21,"4,461.1800",-1.9399,-0.0435
2022-03-22,"4,511.6100",50.4297,1.1304
2022-03-23,"4,456.2400",-55.3696,-1.2273
2022-03-24,"4,520.1600",63.9199,1.4344
2022-03-25,"4,543.0600",22.8999,0.5066
2022-03-28,"4,575.5200",32.4600,0.7145
2022-03-29,"4,631.6000",56.0801,1.2257
2022-03-30,"4,602.4500",-29.1499,-0.6294
2022-03-31,"4,530.4100",-72.0400,-1.5653
2022-04-01,"4,545.8600",15.4497,0.3410
2022-04-04,"4,582.6400",36.7803,0.8091
2022-04-05,"4,525.1200",-57.5200,-1.2552
2022-04-06,"4,481.1500",-43.9702,-0.9717
2022-04-07,"4,500.2100",19.0601,0.4253
2022-04-08,"4,488.2800",-11.9302,-0.2651
2022-04-11,"4,412.5300",-75.7500,-1.6877
2022-04-12,"4,397.4500",-15.0796,-0.3417
2022-04-13,"4,446.5900",49.1396,1.1175
2022-04-14,"4,392.5900",-54.0000,-1.2144
2022-04-18,"4,391.6900",-0.8999,-0.0205
2022-04-19,"4,462.2100",70.5200,1.6058
2022-04-20,"4,459.4500",-2.7598,-0.0618
2022-04-21,"4,393.6600",-65.7900,-1.4753
2022-04-22,"4,271.7800",-121.8804,-2.7740
2022-04-25,"4,296.1200",24.3403,0.5698
2022-04-26,"4,175.2000",-120.9199,-2.8146
2022-04-27,"4,183.9600",8.7598,0.2098
2022-04-28,"4,287.5000",103.5400,2.4747
2022-04-29,"4,131.9300",-155.5698,-3.6285
2022-05-02,"4,155.3800",23.4497,0.5675
2022-05-03,"4,175.4800",20.1001,0.4837
2022-05-04,"4,300.1700",124.6899,2.9862
2022-05-05,"4,146.8700",-153.2998,-3.5650
2022-05-06,"4,123.3400",-23.5303,-0.5674
2022-05-09,"3,991.2400",-132.0999,-3.2037
2022-05-10,"4,001.0500",9.8101,0.2458
2022-05-11,"3,935.1800",-65.8701,-1.6463
2022-05-12,"3,930.0800",-5.0999,-0.1296
2022-05-13,"4,023.8900",93.8098,2.3870
2022-05-16,"4,008.0100",-15.8799,-0.3946
2022-05-17,"4,088.8500",80.8401,2.0170
2022-05-18,"3,923.6800",-165.1702,-4.0395
2022-05-19,"3,900.7900",-22.8899,-0.5834
2022-05-20,"3,901.3600",0.5701,0.0146
2022-05-23,"3,973.7500",72.3899,1.8555
2022-05-24,"3,941.4800",-32.2700,-0.8121
2022-05-25,"3,978.7300",37.2500,0.9451
2022-05-26,"4,057.8400",79.1101,1.9883
2022-05-27,"4,158.2400",100.4001,2.4742
2022-05-30,"4,158.2400",0.0000,0.0000
2022-05-31,"4,132.1500",-26.0903,-0.6274
2022-06-01,"4,101.2300",-30.9199,-0.7483
2022-06-02,"4,176.8200",75.5898,1.8431
2022-06-03,"4,108.5400",-68.2798,-1.6347
2022-06-06,"4,121.4300",12.8901,0.3137
2022-06-07,"4,160.6800",39.2500,0.9523
2022-06-08,"4,115.7700",-44.9102,-1.0794
2022-06-09,"4,017.8200",-97.9500,-2.3799
2022-06-10,"3,900.8600",-116.9600,-2.9110
2022-06-13,"3,749.6300",-151.2302,-3.8768
2022-06-14,"3,735.4800",-14.1499,-0.3774
2022-06-15,"3,789.9900",54.5100,1.4593
2022-06-16,"3,666.7700",-123.2200,-3.2512
2022-06-17,"3,674.8400",8.0701,0.2201
2022-06-20,"3,674.8400",0.0000,0.0000
2022-06-21,"3,764.7900",89.9500,2.4477
2022-06-22,"3,759.8900",-4.9001,-0.1302
2022-06-23,"3,795.7300",35.8401,0.9532
2022-06-24,"3,911.7400",116.0100,3.0563
2022-06-27,"3,900.1100",-11.6299,-0.2973
2022-06-28,"3,821.5500",-78.5601,-2.0143
2022-06-29,"3,818.8300",-2.7200,-0.0712
2022-06-30,"3,785.3800",-33.4502,-0.8759
2022-07-01,"3,825.3300",39.9502,1.0554
2022-07-05,"3,831.3900",6.0598,0.1584
2022-07-06,"3,845.0800",13.6902,0.3573
2022-07-07,"3,902.6200",57.5400,1.4965
2022-07-08,"3,899.3800",-3.2402,-0.0830
2022-07-11,"3,854.4300",-44.9500,-1.1527
2022-07-12,"3,818.8000",-35.6299,-0.9244
2022-07-13,"3,801.7800",-17.0200,-0.4457
2022-07-14,"3,790.3800",-11.4001,-0.2999
2022-07-15,"3,863.1600",72.7800,1.9201
2022-07-18,"3,830.8500",-32.3098,-0.8364
2022-07-19,"3,936.6900",105.8398,2.7628
2022-07-20,"3,959.9000",23.2100,0.5896
